,ActivePower(kW)
43049,2897.79296875
43050,2126.35400390625
43051,2364.7880859375
43052,2688.89697265625
43053,2505.42602539062
43054,2611.1630859375
43055,2898.08911132812
43056,2913.2900390625
43057,2673.30395507812
43058,2715.78588867187
43059,2942.8740234375
43060,2913.248046875
43061,3287.47412109375
43062,3273.42993164062
43063,2528.97607421875
43064,2897.42309570312
43065,2925.10888671875
43066,2845.5048828125
43067,2805.14111328125
43068,2934.5029296875
43069,2902.05590820312
43070,3053.60205078125
43071,2981.17797851562
43072,2935.61108398437
43073,2728.54296875
43074,2828.5859375
43075,2525.73510742187
43076,1964.08605957031
43077,2791.0859375
43078,2893.4150390625
43079,2609.86206054687
43080,2767.01611328125
43081,2524.40795898437
43082,2556.72412109375
43083,2543.87890625
43084,2616.15698242187
43085,2113.876953125
43086,2247.4169921875
43087,2513.3720703125
43088,1689.69201660156
43089,1782.96301269531
43090,2494.43701171875
43091,2741.083984375
43092,2529.51391601562
43093,2837.27294921875
43094,2926.82788085937
43095,3297.31811523437
43096,2863.42504882812
43097,2468.44604492187
43098,2794.083984375
43099,3020.333984375
43100,3138.97998046875
43101,3364.28491210937
43102,3050.92504882812
43103,2557.9599609375
43104,2142.55297851562
43105,2913.26196289062
43106,3191.56494140625
43107,3276.9150390625
43108,2856.39208984375
43109,3231.31201171875
43110,2792.39697265625
43111,2778.455078125
43112,2142.73999023437
43113,2916.28100585937
43114,3073.77294921875
43115,2883.23803710937
43116,3068.9189453125
43117,3010.17895507812
43118,3315.50903320312
43119,3056.40600585937
43120,2954.67504882812
43121,2460.1240234375
43122,2489.93505859375
43123,2855.6220703125
43124,2842.94799804687
43125,2920.88598632812
43126,3029.52001953125
43127,3109.88598632812
43128,2584.02001953125
43129,2819.28491210937
43130,2403.7109375
43131,2734.55688476562
43132,2437.791015625
43133,2450.13305664062
43134,2432.5400390625
43135,2349.82495117187
43136,1624.89404296875
43137,2167.3369140625
43138,2062.63989257812
43139,1728.76794433593
43140,1850.66796875
43141,1785.35302734375
43142,1977.96203613281
43143,1359.50598144531
43144,1706.94995117187
43145,1558.18505859375
43146,2079.71704101562
43147,2115.19091796875
43148,2062.51904296875
43149,2139.92700195312
43150,2003.30895996093
43151,1849.27905273437
43152,2176.12109375
43153,2078.7060546875
43154,2003.13305664062
43155,1686.55200195312
43156,1962.6689453125
43157,2061.07299804687
43158,2320.51000976562
43159,2779.1201171875
43160,2691.7900390625
43161,2728.82397460937
43162,2496.05395507812
43163,2550.36596679687
43164,2640.81201171875
43165,2873.65307617187
43166,2767.76000976562
43167,2986.48388671875
43168,2886.13305664062
43169,2484.04809570312
43170,2481.92602539062
43171,2646.29907226562
43172,2482.51708984375
43173,3173.39111328125
43174,2857.2041015625
43175,2568.64697265625
43176,2238.21801757812
43177,2591.59301757812
43178,2127.7119140625
43179,1812.39294433593
43180,2049.69604492187
43181,2161.2470703125
43182,2140.75610351562
43183,1675.96801757812
43184,2155.60400390625
43185,2180.73291015625
43186,2680.27001953125
43187,2442.75610351562
43188,1532.30603027343
43189,2198.15795898437
43190,1449.73095703125
43191,1207.36999511718
43192,1501.81396484375
43193,943.168884277343
43194,802.124877929687
43195,1375.09094238281
43196,1513.78601074218
43197,1649.31103515625
43198,1841.65600585937
43199,2323.39501953125
43200,1475.44799804687
43201,1696.44104003906
43202,2352.76708984375
43203,2340.71704101562
43204,2122.56298828125
43205,2078.10693359375
43206,1595.13000488281
43207,1483.18896484375
43208,1337.89599609375
43209,1558.44104003906
43210,1463.32397460937
43211,1129.68200683593
43212,1216.42395019531
43213,840.892517089843
43214,1367.08898925781
43215,1322.68701171875
43216,1151.376953125
43217,966.829711914062
43218,905.628723144531
43219,1017.99298095703
43220,1311.06994628906
43221,965.77490234375
43222,1190.07800292968
43223,1187.17199707031
43224,1121.7080078125
43225,938.042602539062
43226,1443.59204101562
43227,1481.21105957031
43228,1070.69799804687
43229,1072.85400390625
43230,1054.84094238281
43231,546.684387207031
43232,812.337524414062
43233,1460.625
43234,1582.666015625
43235,1861.88000488281
43236,903.218322753906
43237,1115.92700195312
43238,1032.66394042968
43239,1169.53295898437
43240,1218.29797363281
43241,1457.43896484375
43242,1503.91198730468
43243,1151.33996582031
43244,994.9296875
43245,1097.26904296875
43246,1215.48999023437
43247,1485.83898925781
43248,1347.20300292968
43249,1339.623046875
43250,1328.62902832031
43251,1237.69702148437
43252,1195.68103027343
43253,1253.92395019531
43254,1331.48596191406
43255,1205.27197265625
43256,986.831970214843
43257,1121.02294921875
43258,1047.333984375
43259,799.186279296875
43260,793.857727050781
43261,764.1044921875
43262,800.76220703125
43263,759.061889648437
43264,559.45361328125
43265,558.333618164062
43266,577.910217285156
43267,606.810485839843
43268,467.54019165039
43269,706.416015625
43270,734.924377441406
43271,729.995971679687
43272,716.64697265625
43273,633.476989746093
43274,459.561492919921
43275,494.035186767578
43276,619.633605957031
43277,718.020874023437
43278,783.367980957031
43279,861.858703613281
43280,915.575317382812
43281,951.348083496093
43282,1105.85095214843
43283,1172.42395019531
43284,892.205688476562
43285,699.357177734375
43286,651.2197265625
43287,691.232116699218
43288,524.980773925781
43289,495.449005126953
43290,489.36880493164
43291,437.699890136718
43292,364.401489257812
43293,416.118988037109
43294,487.218292236328
43295,516.236572265625
43296,565.52587890625
43297,591.26171875
43298,698.286376953125
43299,697.764892578125
43300,740.03759765625
43301,694.760009765625
43302,807.291015625
43303,910.476684570312
43304,1036.38000488281
43305,1089.59802246093
43306,1332.8310546875
43307,1317.20703125
43308,1293.89794921875
43309,1325.81201171875
43310,1330.375
43311,1209.33605957031
43312,1289.15698242187
43313,1144.13098144531
43314,1132.67199707031
43315,1543.31896972656
43316,1620.70703125
43317,1286.67700195312
43318,1135.97900390625
43319,1158.72094726562
43320,1028.94995117187
43321,1158.93994140625
43322,1232.9599609375
43323,1291.70495605468
43324,1451.81201171875
43325,1685.86901855468
43326,1554.32604980468
43327,1345.73303222656
43328,983.072875976562
43329,1017.01397705078
43330,1051.12194824218
43331,1011.56799316406
43332,1049.75402832031
43333,1105.98303222656
43334,872.682312011718
43335,599.508117675781
43336,514.135681152343
43337,780.691711425781
43338,967.960998535156
43339,1068.76696777343
43340,979.657409667968
43341,877.186828613281
43342,1027.48303222656
43343,768.183715820312
43344,788.055786132812
43345,698.100219726562
43346,601.393676757812
43347,610.877075195312
43348,644.045288085937
43349,644.30322265625
43350,468.229705810546
43351,373.474304199218
43352,321.258697509765
43353,346.449798583984
43354,695.093688964843
43355,902.792114257812
43356,695.621704101562
43357,674.095275878906
43358,723.335815429687
43359,868.929870605468
43360,931.224426269531
43361,840.111511230468
43362,669.423889160156
43363,468.018798828125
43364,586.0322265625
43365,616.156616210937
43366,754.739807128906
43367,866.150329589843
43368,788.653381347656
43369,646.992126464843
43370,657.4951171875
43371,688.919799804687
43372,559.278991699218
43373,894.349304199218
43374,619.782409667968
43375,495.234313964843
43376,475.551696777343
43377,663.606018066406
43378,1227.76794433593
43379,1256.52600097656
43380,1350.91394042968
43381,1030.10900878906
43382,1235.91198730468
43383,816.395385742187
43384,1424.57702636718
43385,1640.33801269531
43386,1266.68798828125
43387,1115.46997070312
43388,1842.59399414062
43389,1156.00805664062
43390,1395.40405273437
43391,511.614196777343
43392,1299.18005371093
43393,668.533630371093
43394,1107.6259765625
43395,1718.88696289062
43396,1485.70202636718
43397,1291.78100585937
43398,1487.23498535156
43399,2034.03698730468
43400,2134.09204101562
43401,1913.125
43402,1729.14697265625
43403,1730.626953125
43404,1873.5419921875
43405,1301.92895507812
43406,1771.47497558593
43407,1075.56103515625
43408,1068.3349609375
43409,1464.70300292968
43410,1538.13598632812
43411,1358.49096679687
43412,1471.73901367187
43413,1236.83801269531
43414,1546.35498046875
43415,1634.20703125
43416,1804.33996582031
43417,1822.81396484375
43418,1851.06298828125
43419,1540.10498046875
43420,1552.74499511718
43421,1869.52099609375
43422,1984.07702636718
43423,1613.44201660156
43424,1861.00305175781
43425,1789.77099609375
43426,1800.55102539062
43427,1287.30798339843
43428,1071.64904785156
43429,1119.95397949218
43430,1492.31701660156
43431,1491.10595703125
43432,1470.37097167968
43433,1322.96301269531
43434,1322.18798828125
43435,1240.873046875
43436,1466.11901855468
43437,1392.73706054687
43438,1027.67895507812
43439,1068.15002441406
43440,1147.92797851562
43441,1003.89697265625
43442,990.521728515625
43443,749.120788574218
43444,672.198425292968
43445,575.698303222656
43446,496.439514160156
43447,499.929901123046
43448,683.756469726562
43449,849.36669921875
43450,668.756774902343
43451,463.899597167968
43452,394.015686035156
43453,508.12939453125
43454,443.552185058593
43455,375.023498535156
43456,382.790893554687
43457,535.963806152343
43458,479.487609863281
43459,431.291412353515
43460,647.106628417968
43461,536.062622070312
43462,576.856079101562
43463,702.19482421875
43464,590.469116210937
43465,519.153991699218
43466,754.846008300781
43467,732.685729980468
43468,869.202270507812
43469,947.966186523437
43470,1151.30004882812
43471,926.281616210937
43472,901.25732421875
43473,858.252380371093
43474,744.42626953125
43475,634.234924316406
43476,679.806884765625
43477,656.638427734375
43478,344.866485595703
43479,269.562896728515
43480,371.129486083984
43481,292.37109375
43482,257.584899902343
43483,81.0421600341796
43484,199.344100952148
43485,249.822692871093
43486,312.025299072265
43487,253.518905639648
43488,269.535491943359
43489,265.439086914062
43490,236.893096923828
43491,169.747299194335
43492,105.898803710937
43493,31.2667198181152
43494,0.0
43495,290.662200927734
43496,249.868301391601
43497,207.518295288085
43498,186.024703979492
43499,411.420501708984
43500,640.2490234375
43501,388.049285888671
43502,313.154907226562
43503,378.45278930664
43504,385.197296142578
43505,325.526489257812
43506,381.74951171875
43507,545.061828613281
43508,474.56298828125
43509,487.839111328125
43510,810.241882324218
43511,575.580688476562
43512,521.066711425781
43513,663.70458984375
43514,737.846923828125
43515,866.913696289062
43516,784.197814941406
43517,1036.14697265625
43518,845.774169921875
43519,900.152893066406
43520,950.632873535156
43521,1026.583984375
43522,948.927429199218
43523,1293.58703613281
43524,1207.81201171875
43525,1296.13195800781
43526,1225.05603027343
43527,1020.17199707031
43528,816.62548828125
43529,953.526123046875
43530,1619.85205078125
43531,1425.51904296875
43532,1835.85498046875
43533,1565.0810546875
43534,1593.23706054687
43535,1131.46997070312
43536,1071.70495605468
43537,1124.72497558593
43538,1401.09301757812
43539,1246.41198730468
43540,1187.41796875
43541,630.809204101562
43542,801.672485351562
43543,561.450988769531
43544,637.996826171875
43545,999.371887207031
43546,1052.15295410156
43547,1151.20300292968
43548,1013.93499755859
43549,1126.84997558593
43550,1423.958984375
43551,1279.13598632812
43552,1363.15197753906
43553,1443.19104003906
43554,1405.6240234375
43555,1607.83703613281
43556,1381.60498046875
43557,910.47900390625
43558,860.047302246093
43559,735.106506347656
43560,826.613708496093
43561,817.264587402343
43562,533.510375976562
43563,642.996887207031
43564,435.588012695312
43565,584.043579101562
43566,860.707275390625
43567,730.650085449218
43568,737.322082519531
43569,1064.40795898437
43570,1133.59497070312
43571,1079.12902832031
43572,1286.42602539062
43573,1455.13500976562
43574,1633.40600585937
43575,1623.07800292968
43576,1470.90795898437
43577,1385.88403320312
43578,1074.82104492187
43579,854.458801269531
43580,950.629272460937
43581,779.41650390625
43582,585.170776367187
43583,405.085693359375
43584,443.108001708984
43585,372.070190429687
43586,713.742004394531
43587,696.275695800781
43588,731.059326171875
43589,532.583190917968
43590,943.709777832031
43591,830.775329589843
43592,1239.0439453125
43593,1267.39099121093
43594,1420.21301269531
43595,1527.93395996093
43596,1370.08898925781
43597,1066.05700683593
43598,1093.14794921875
43599,1008.57598876953
43600,941.798400878906
43601,885.508605957031
43602,1272.59899902343
43603,1624.96594238281
43604,1261.69104003906
43605,1848.23999023437
43606,1635.87097167968
43607,1648.8349609375
43608,2016.76293945312
43609,2101.34790039062
43610,1974.14904785156
43611,1897.791015625
43612,1783.123046875
43613,1223.14904785156
43614,1130.74194335937
43615,1058.87194824218
43616,1356.59497070312
43617,1321.14404296875
43618,1137.81896972656
43619,872.58642578125
43620,1321.24694824218
43621,1646.52294921875
43622,1208.29296875
43623,1241.96997070312
43624,1218.69104003906
43625,1394.94396972656
43626,1132.57495117187
43627,814.536010742187
43628,994.691711425781
43629,898.242126464843
43630,1026.14599609375
43631,912.987487792968
43632,901.710327148437
43633,1006.7490234375
43634,712.438903808593
43635,534.770629882812
43636,691.260986328125
43637,700.744079589843
43638,460.202209472656
43639,766.620788574218
43640,686.189392089843
43641,491.410888671875
43642,600.944274902343
43643,892.684875488281
43644,762.214904785156
43645,810.924987792968
43646,632.626586914062
43647,589.465515136718
43648,708.046997070312
43649,785.755981445312
43650,636.6533203125
43651,470.769409179687
43652,865.207214355468
43653,961.278686523437
43654,817.38720703125
43655,775.381774902343
43656,669.801025390625
43657,498.971588134765
43658,835.985778808593
43659,624.837219238281
43660,639.601318359375
43661,584.929626464843
43662,653.036315917968
43663,901.105529785156
43664,1005.30200195312
43665,1077.19995117187
43666,954.790588378906
43667,1167.01000976562
43668,1251.94104003906
43669,1307.28100585937
43670,933.261901855468
43671,715.120483398437
43672,820.6279296875
43673,635.405212402343
43674,1044.97497558593
43675,1166.53894042968
43676,1281.61804199218
43677,1621.1650390625
43678,1289.47998046875
43679,1336.42004394531
43680,1351.82397460937
43681,1340.53601074218
43682,1291.11303710937
43683,810.699584960937
43684,462.312896728515
43685,655.357299804687
43686,887.536926269531
43687,936.955993652343
43688,604.837524414062
43689,509.529602050781
43690,497.167297363281
43691,553.575378417968
43692,497.140808105468
43693,525.767272949218
43694,230.727600097656
43695,207.02049255371
43696,350.433197021484
43697,136.87939453125
43698,318.325714111328
43699,137.033096313476
43700,107.627296447753
43701,56.3883514404296
43702,23.8241806030273
43703,8.07100296020507
43704,0.0
43705,0.0
43706,0.0
43707,0.0
43708,0.0
43709,0.0
43710,0.0
43711,0.0
43712,0.0
43713,0.0
43714,0.0
43715,0.0
43716,0.0
43717,0.0
43718,0.0
43719,0.0
43720,0.0
43721,0.0
43722,0.0
43723,0.0
43724,0.0
43725,0.0
43726,0.0
43727,0.0
43728,0.0
43729,0.0
43730,0.0
43731,0.0
43732,0.0
43733,0.0
43734,0.0
43735,0.0
43736,0.0
43737,814.444091796875
43738,1239.80895996093
43739,1718.45202636718
43740,1764.375
43741,1607.208984375
43742,1607.30004882812
43743,1597.72204589843
43744,1662.76794433593
43745,1571.52404785156
43746,826.201293945312
43747,679.006774902343
43748,752.64501953125
43749,761.385925292968
43750,653.083129882812
43751,897.659118652343
43752,802.153381347656
43753,674.166870117187
43754,820.540588378906
43755,794.5595703125
43756,691.194885253906
43757,847.618286132812
43758,932.927124023437
43759,991.129821777343
43760,938.889282226562
43761,933.18701171875
43762,801.114013671875
43763,807.677307128906
43764,734.153625488281
